run,device,device_name,sm,sm_count,cell,axis,points,voxel_m,pool_blocks,blocks,load_factor,batch,scratch_slots,arm,stage,p50_ms,p95_ms,p99_ms,min_ms,mean_ms,n,gpu_state
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A5-triton,allocate,0.654044,0.656800,0.657988,0.648604,0.653754,30,"2820, 13801, 56, 180.74"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p000-cold,coldwarm,393624,0.010000,65536,9321,0.071114,8,65536,A5-triton,update,0.537956,0.539836,0.539956,0.536368,0.538055,30,"2820, 13801, 56, 180.74"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A3-cuda,allocate,0.040556,0.040996,0.041060,0.039592,0.040540,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A3-cuda,update,0.523340,0.525696,0.525800,0.521220,0.523402,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A4-rust,allocate,0.049664,0.051004,0.051320,0.049000,0.049760,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A4-rust,update,0.523156,0.525864,0.526292,0.520056,0.523215,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A5-triton,allocate,0.666960,0.669484,0.670900,0.664140,0.666738,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,diner-p003-cold,coldwarm,409600,0.010000,65536,12550,0.095749,8,65536,A5-triton,update,0.697708,0.703068,0.703628,0.693748,0.698410,30,"2820, 13801, 56, 179.25"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A3-cuda,allocate,0.039296,0.039896,0.040612,0.038296,0.039284,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A3-cuda,update,0.447356,0.448544,0.449228,0.444352,0.446874,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A4-rust,allocate,0.048240,0.049208,0.049856,0.047640,0.048343,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A4-rust,update,0.454520,0.456908,0.457212,0.452820,0.454761,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A5-triton,allocate,0.663700,0.667188,0.671836,0.658224,0.663778,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p003-cold,coldwarm,405269,0.010000,65536,10070,0.076828,8,65536,A5-triton,update,0.566104,0.567948,0.568124,0.564548,0.566252,30,"2820, 13801, 57, 181.43"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A3-cuda,allocate,0.031108,0.031724,0.031780,0.029976,0.031008,30,"2820, 13801, 57, 178.62"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A3-cuda,update,0.310760,0.312252,0.314044,0.308648,0.310701,30,"2820, 13801, 57, 178.62"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A4-rust,allocate,0.041688,0.042784,0.042824,0.040952,0.041723,30,"2820, 13801, 57, 178.62"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A4-rust,update,0.319768,0.322620,0.322644,0.317904,0.319916,30,"2820, 13801, 57, 178.62"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A5-triton,allocate,0.639564,0.643472,0.648828,0.636112,0.639899,30,"2820, 13801, 57, 178.62"
1,0,"NVIDIA GeForce RTX 5070 Ti",120,70,tartan-p001-cold,coldwarm,374692,0.010000,65536,4478,0.034164,8,65536,A5-triton,update,0.404152,0.405272,0.405852,0.402148,0.404033,30,"2820, 13801, 57, 178.62"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.054104,0.054712,0.055492,0.052992,0.054053,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.455952,0.458036,0.459580,0.449800,0.455294,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.063520,0.064036,0.064200,0.062644,0.063405,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.473424,0.477664,0.479168,0.468852,0.473553,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.962800,0.965356,0.965444,0.960800,0.962753,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,base,baseline,320000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.559992,0.561976,0.561976,0.555924,0.559349,30,"2797, 13801, 38, 75.50"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,allocate,0.008672,0.009476,0.009840,0.008092,0.008654,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A3-cuda,update,0.063836,0.064564,0.065140,0.062828,0.063771,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,allocate,0.018892,0.019424,0.020472,0.018360,0.018907,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A4-rust,update,0.064156,0.064936,0.065072,0.062776,0.064116,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,allocate,0.095020,0.095288,0.095616,0.094092,0.094906,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-20k,points,20000,0.010000,16384,1104,0.033691,8,65536,A5-triton,update,0.099660,0.100304,0.100416,0.099004,0.099650,30,"2797, 13801, 36, 60.58"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.019628,0.020812,0.021388,0.018652,0.019686,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.131284,0.132964,0.133108,0.130396,0.131441,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.025740,0.026460,0.026504,0.024920,0.025752,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.141432,0.142908,0.143632,0.139860,0.141449,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,0.305984,0.312388,0.312940,0.300688,0.306709,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-80k,points,80000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,0.190704,0.191828,0.192820,0.189064,0.190691,30,"2797, 13801, 36, 62.20"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.101860,0.102924,0.103032,0.101032,0.101890,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,0.960892,0.965880,0.968396,0.953436,0.960858,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.115604,0.116620,0.117176,0.114272,0.115546,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,0.978528,0.984940,0.984988,0.970640,0.979034,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,2.141960,2.144032,2.144300,2.137940,2.141394,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-720k,points,720000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.140752,1.145116,1.147160,1.136612,1.140867,30,"2797, 13801, 41, 80.86"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,allocate,0.166716,0.168048,0.168456,0.166132,0.166910,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A3-cuda,update,1.538032,1.547172,1.547352,1.530248,1.538002,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,allocate,0.185256,0.186596,0.186880,0.183320,0.185132,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A4-rust,update,1.543288,1.549940,1.553280,1.530016,1.542436,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,allocate,3.832360,3.836684,3.839968,3.826460,3.831795,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,pts-1280k,points,1280000,0.010000,16384,1160,0.035400,8,65536,A5-triton,update,1.847220,1.850256,1.851312,1.842752,1.847303,30,"2797, 13801, 42, 85.19"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,allocate,0.044176,0.044920,0.044964,0.043468,0.044238,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A3-cuda,update,0.412412,0.415484,0.416740,0.407672,0.412303,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,allocate,0.057388,0.058120,0.059380,0.056544,0.057426,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A4-rust,update,0.437396,0.442284,0.443780,0.432268,0.437407,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,allocate,0.963664,0.965960,0.966728,0.961616,0.963897,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-0.25,extent,320000,0.010000,16384,280,0.008545,8,65536,A5-triton,update,0.506276,0.510124,0.510128,0.503444,0.506627,30,"2797, 13801, 41, 74.15"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,allocate,0.061652,0.061972,0.062044,0.060724,0.061470,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A3-cuda,update,0.522564,0.523248,0.524240,0.519916,0.522181,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,allocate,0.069060,0.069408,0.069616,0.068696,0.069035,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A4-rust,update,0.531628,0.535100,0.535304,0.529424,0.532249,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,allocate,0.964232,0.965856,0.966248,0.961440,0.963915,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-1.0,extent,320000,0.010000,65536,4752,0.036255,8,65536,A5-triton,update,0.651076,0.652664,0.652844,0.649284,0.651064,30,"2805, 13801, 40, 69.88"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A3-cuda,allocate,0.087672,0.090928,0.091000,0.086400,0.087982,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A3-cuda,update,1.179368,1.185112,1.185344,1.173392,1.179351,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A4-rust,allocate,0.089488,0.092304,0.093176,0.088176,0.089840,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A4-rust,update,1.156280,1.159264,1.159736,1.150856,1.156015,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A5-triton,allocate,0.979416,0.981248,0.982392,0.976296,0.979120,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,r-2.0,extent,320000,0.010000,131072,18160,0.069275,4,65536,A5-triton,update,1.698688,1.702472,1.703576,1.694232,1.698473,30,"2805, 13801, 40, 67.23"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,allocate,0.050108,0.051084,0.051092,0.049512,0.050231,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A3-cuda,update,0.458088,0.459772,0.459792,0.455000,0.457795,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,allocate,0.058936,0.059388,0.059404,0.058416,0.058928,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A4-rust,update,0.475784,0.479820,0.480172,0.472480,0.476192,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,allocate,0.960924,0.963044,0.964024,0.958716,0.960923,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,lf-sparse,loadfactor,320000,0.010000,18560,1160,0.017700,8,65536,A5-triton,update,0.561176,0.564032,0.564360,0.557764,0.561181,30,"2797, 13801, 43, 69.13"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,allocate,0.053144,0.053640,0.054012,0.052704,0.053121,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A3-cuda,update,0.616928,0.619996,0.620968,0.613336,0.617331,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,allocate,0.058464,0.058880,0.059356,0.057964,0.058469,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A4-rust,update,0.624424,0.626728,0.628020,0.621592,0.624567,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,allocate,0.961592,0.963348,0.963432,0.959904,0.961562,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,plane-320k,shape,320356,0.010000,16384,1060,0.032349,8,65536,A5-triton,update,0.696888,0.699008,0.699140,0.694600,0.696760,30,"2790, 13801, 43, 74.44"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,allocate,0.070948,0.071644,0.071684,0.070372,0.070915,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A3-cuda,update,0.832928,0.834556,0.834808,0.829796,0.832268,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,allocate,0.080356,0.080820,0.080996,0.079500,0.080337,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A4-rust,update,0.834188,0.837256,0.837528,0.830352,0.833987,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,allocate,1.220596,1.221804,1.222428,1.218132,1.220390,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-cold,real,407444,0.010000,65536,10245,0.078163,8,65536,A5-triton,update,1.106948,1.111576,1.113160,1.103608,1.107111,30,"2790, 13801, 43, 73.17"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,allocate,0.051392,0.052224,0.052724,0.051204,0.051518,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A3-cuda,update,0.710088,0.711676,0.711904,0.705780,0.709793,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,allocate,0.058032,0.058680,0.058752,0.057652,0.058053,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A4-rust,update,0.709872,0.711876,0.711900,0.706332,0.709507,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,allocate,1.220124,1.222112,1.222172,1.218000,1.220203,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-warm,real,407444,0.010000,65536,14332,0.109344,8,65536,A5-triton,update,1.005648,1.009828,1.011312,1.000096,1.005523,30,"2790, 13801, 48, 90.31"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,allocate,0.043456,0.043860,0.045132,0.043036,0.043498,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A3-cuda,update,0.376784,0.378228,0.378236,0.375148,0.376652,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,allocate,0.051756,0.052264,0.052484,0.051504,0.051830,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A4-rust,update,0.383276,0.385440,0.386192,0.381532,0.383383,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,allocate,1.132860,1.135872,1.136244,1.129760,1.133046,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p001,real,374692,0.010000,65536,5582,0.042587,8,65536,A5-triton,update,0.535376,0.537116,0.539648,0.534332,0.535704,30,"2790, 13801, 50, 91.21"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,allocate,0.051152,0.053816,0.054064,0.050508,0.051518,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A3-cuda,update,0.805180,0.806792,0.807132,0.802616,0.805048,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,allocate,0.058480,0.061004,0.061704,0.057868,0.058759,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A4-rust,update,0.808164,0.810732,0.810748,0.806004,0.808200,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,allocate,1.217128,1.218972,1.219020,1.213732,1.217002,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p003,real,405269,0.010000,65536,14945,0.114021,8,65536,A5-triton,update,1.052552,1.055692,1.055928,1.049504,1.052690,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,allocate,0.049564,0.049828,0.049852,0.048564,0.049305,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A3-cuda,update,0.665672,0.667292,0.667504,0.664092,0.665694,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,allocate,0.056904,0.057532,0.057620,0.056192,0.056881,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A4-rust,update,0.666392,0.668412,0.669200,0.663816,0.666456,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,allocate,1.201504,1.203376,1.204660,1.199336,1.201341,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p004,real,400248,0.010000,65536,8663,0.066093,8,65536,A5-triton,update,0.800404,0.801928,0.802896,0.799060,0.800416,30,"2782, 13801, 54, 94.16"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,allocate,0.057660,0.058400,0.058560,0.057404,0.057723,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A3-cuda,update,0.909668,0.912856,0.914368,0.906420,0.909363,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,allocate,0.067588,0.067868,0.068028,0.066736,0.067546,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A4-rust,update,0.905392,0.908616,0.909412,0.901764,0.905208,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,allocate,1.211364,1.213600,1.214220,1.208820,1.211321,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,tartan-p005,real,401678,0.010000,65536,14219,0.108482,8,65536,A5-triton,update,1.268792,1.274672,1.276208,1.263168,1.269367,30,"2782, 13801, 56, 92.63"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,allocate,0.053076,0.053872,0.054780,0.052828,0.053205,30,"2782, 13801, 58, 94.84"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A3-cuda,update,0.725820,0.728796,0.731636,0.723912,0.726356,30,"2782, 13801, 58, 94.84"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,allocate,0.063780,0.064280,0.064312,0.063368,0.063769,30,"2782, 13801, 58, 94.84"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A4-rust,update,0.731780,0.733404,0.734380,0.730296,0.731828,30,"2782, 13801, 58, 94.84"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,allocate,1.186180,1.187988,1.188340,1.183584,1.186056,30,"2782, 13801, 58, 94.84"
1,1,"NVIDIA GeForce RTX 5060",120,30,diner-p000,real,393624,0.010000,65536,12266,0.093582,8,65536,A5-triton,update,0.914540,0.917416,0.917472,0.910008,0.914611,30,"2782, 13801, 58, 94.84"
